time,ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z,target-ROT_X,target-ROT_Y,target-ROT_Z,target-ROT_W
0.0,-0.2639196554767054,-1.599217716847555,-2.7952070236206055,-2.187136952077047,-0.21120912233461553,0.0,-0.11510103195905685,0.7460401058197021,0.222684845328331,-0.08372237533330917,0.7237434983253479,0.6742753386497498,0.12057607620954514
0.23735387321193707,-0.26159215401190117,-1.6338814107626243,-2.769219647771269,-2.1497301435500034,-0.1400029603710344,0.0,-0.11065781116485596,0.7505574822425842,0.23031988739967346,-0.05056409537792206,0.7183523178100586,0.6804384589195251,0.13570794463157654
0.6980893608154259,-0.2581219327926174,-1.6855637353419355,-2.7304734022932,-2.0939579334529603,-0.03383712635272352,0.0,-0.1035628616809845,0.7523749470710754,0.23666852712631226,-0.0005442571127787232,0.7097911238670349,0.6865121722221375,0.15778879821300507
1.222865291731551,-0.2541693643019484,-1.7444297023072548,-2.6863415791813727,-2.0304336027677725,0.08708534625349566,0.0,-0.09553126245737076,0.7474379539489746,0.23626723885536194,0.05695474520325661,0.699324905872345,0.6888347864151001,0.18222899734973907
1.502149414339659,-0.25157171157448693,-1.7831167838855018,-2.6573378690761795,-1.9886850154240998,0.16655635137800548,0.0,-0.090728759765625,0.7402631044387817,0.2314775437116623,0.09485513716936111,0.6920597553253174,0.6876779794692993,0.1978757530450821
1.700311333009598,-0.24963564040826278,-1.8119508702732554,-2.635720950750432,-1.9575691409532014,0.22578733323553027,0.0,-0.0875910073518753,0.7329608201980591,0.22556133568286896,0.12307552248239517,0.6864573359489441,0.6854289174079895,0.2093222290277481
2.0251650327287676,-0.24806128417721532,-1.8357784660265566,-2.6178567126303127,-1.9317865556114564,0.2746572772242563,0.0,-0.08539773523807526,0.7257295846939087,0.21915265917778015,0.1463463306427002,0.6817204356193542,0.6826813220977783,0.21860051155090332
2.350370186584525,-0.25480685697557054,-1.8431921018979123,-2.6121041174432746,-1.9041164860399538,0.2681433767654632,0.0,-0.09182831645011902,0.7301424741744995,0.21302412450313568,0.15571512281894684,0.6823962330818176,0.6827555894851685,0.20960181951522827
2.5486649677329587,-0.2615803110086053,-1.8506363802851424,-2.606327745260388,-1.8763320487599733,0.26160255263498206,0.0,-0.09833385050296783,0.7347007989883423,0.20709101855754852,0.16509824991226196,0.68283611536026,0.6828365325927734,0.20052826404571533
2.747040550427966,-0.26838973766751734,-1.8581201939286902,-2.600520695778379,-1.8484000532087455,0.25502699133521806,0.0,-0.1049121767282486,0.7394106388092041,0.20135296881198883,0.17450371384620667,0.6830370426177979,0.6829243898391724,0.19137129187583923
