time,ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z,target-ROT_X,target-ROT_Y,target-ROT_Z,target-ROT_W
0.0,1.9927528540240687,-0.6606019178973597,1.445325255393982,-0.784722626209259,-2.7196171283721924,0.0,-0.2849985361099243,1.0089396238327026,0.09099575132131577,0.5000044107437134,0.49999532103538513,0.4999951422214508,0.5000049471855164
1.0,1.9911151293430145,-0.658100684757148,1.4373422667586382,-0.7792407831727179,-2.721254794692307,0.0,-0.28503262996673584,1.0138167142868042,0.09212581813335419,0.5000044107437134,0.49999532103538513,0.49999508261680603,0.5000050067901611
2.0,1.9894774046619603,-0.6555994516169364,1.4293592781232947,-0.7737589401361769,-2.722892461012422,0.0,-0.2850445508956909,1.0186785459518433,0.0932679995894432,0.5000044703483582,0.49999532103538513,0.49999508261680603,0.5000050067901611
3.0,1.987831772200117,-0.6530861412310168,1.4213377434949035,-0.7682506279296011,-2.724538034831529,0.0,-0.28503426909446716,1.0235481262207031,0.09442777186632156,0.5000044107437134,0.49999532103538513,0.4999951422214508,0.5000050067901611
4.0,1.9861857876950137,-0.6505722931831329,1.413314492853206,-0.7627411373528653,-2.726183960681351,0.0,-0.2850014865398407,1.0284029245376587,0.0955999568104744,0.5000044703483582,0.49999529123306274,0.49999499320983887,0.5000051259994507
5.0,1.984590798769351,-0.6479509291757962,1.4051398675603362,-0.7571881663057339,-2.727778945208331,0.0,-0.2850303649902344,1.0332789421081543,0.09673329442739487,0.5000045895576477,0.49999523162841797,0.4999951124191284,0.5000050663948059
6.0,1.9829999441496722,-0.645320848650686,1.396952970044402,-0.751631670216414,-2.7293697998280098,0.0,-0.2850438952445984,1.038141131401062,0.09787435829639435,0.5000045895576477,0.49999526143074036,0.4999951422214508,0.5000048875808716
7.0,1.9814011976367392,-0.6426777208524325,1.3887254590616682,-0.7460476095253622,-2.7309685463409425,0.0,-0.2850351333618164,1.0430107116699219,0.09903302788734436,0.500004768371582,0.4999951422214508,0.4999951422214508,0.500004768371582
8.0,1.979801393812991,-0.6400328450549905,1.3804925069184542,-0.7404598558862955,-2.732568350164691,0.0,-0.28500378131866455,1.0478663444519043,0.100204236805439,0.5000048875808716,0.4999951124191284,0.4999951720237732,0.500004768371582
9.0,1.9782477916195553,-0.6372865370697406,1.3721140118547008,-0.7348277179972563,-2.7341220019444514,0.0,-0.2850278615951538,1.0527411699295044,0.10134077817201614,0.5000048279762268,0.4999951720237732,0.4999951720237732,0.5000047087669373
10.0,1.9767023343565355,-0.6345223475052904,1.3637098588877026,-0.7291877555655519,-2.7356675175354175,0.0,-0.2850433588027954,1.057604193687439,0.10248088091611862,0.5000048279762268,0.4999952018260956,0.4999952018260956,0.5000046491622925
11.0,1.9751491311388776,-0.6317443036030401,1.3552635836380564,-0.7235195251938652,-2.7372207793733656,0.0,-0.28503644466400146,1.0624734163284302,0.10363834351301193,0.500004768371582,0.49999526143074036,0.49999526143074036,0.5000046491622925
12.0,1.973594067720161,-0.6289629325635878,1.3468071926675678,-0.7178445062397069,-2.7387759014825797,0.0,-0.28500688076019287,1.06732976436615,0.10480864346027374,0.500004768371582,0.49999523162841797,0.49999529123306274,0.5000047087669373
13.0,1.9732457604210183,-0.627413582413097,1.3448837679514927,-0.717470396254027,-2.739124147321045,0.0,-0.28501272201538086,1.0684514045715332,0.10393332690000534,0.5000048279762268,0.4999951720237732,0.4999951720237732,0.500004768371582
