time,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z,target-ROT_X,target-ROT_Y,target-ROT_Z,target-ROT_W
1402.0,-4.946415901184082,-1.1424970626831055,1.5841044187545776,-1.7469731569290161,-1.2193249464035034,0.0,-0.0763687789440155,1.123225212097168,0.31544044613838196,0.9665652513504028,-0.13691413402557373,-0.18732069432735443,0.10916536301374435
1403.0,-4.940176963806152,-1.1445748805999756,1.5838024616241455,-1.7518795728683472,-1.2373371124267578,0.0,-0.07664703577756882,1.1225789785385132,0.315912663936615,0.9691663384437561,-0.1323622763156891,-0.1779365986585617,0.1074029803276062
1404.0,-4.93386697769165,-1.1465457677841187,1.5835639238357544,-1.7566505670547485,-1.2553927898406982,0.0,-0.07695275545120239,1.121918797492981,0.3163363039493561,0.971638023853302,-0.12783189117908478,-0.16852785646915436,0.10572109371423721
1405.0,-4.927499771118164,-1.1484122276306152,1.583370566368103,-1.7612812519073486,-1.273503065109253,0.0,-0.07726527005434036,1.1212538480758667,0.31672629714012146,0.9739825129508972,-0.123325876891613,-0.15909022092819214,0.10411158204078674
1406.0,-4.921097278594971,-1.1501573324203491,1.5832266807556152,-1.765758752822876,-1.2916157245635986,0.0,-0.07758282124996185,1.120583415031433,0.3170664310455322,0.9761931300163269,-0.11885709315538406,-0.14965254068374634,0.1025867760181427
1407.0,-4.914641380310059,-1.1518081426620483,1.583154559135437,-1.7701280117034912,-1.309753179550171,0.0,-0.07791927456855774,1.11990225315094,0.31737053394317627,0.978277862071991,-0.11441008001565933,-0.14020179212093353,0.10112550109624863
1408.0,-4.908165454864502,-1.1533392667770386,1.5831342935562134,-1.7743494510650635,-1.3278703689575195,0.0,-0.07825636863708496,1.1192158460617065,0.31762710213661194,0.9802299737930298,-0.11000335216522217,-0.1307644248008728,0.0997457504272461
1409.0,-4.901667594909668,-1.154767394065857,1.5831871032714844,-1.7784565687179565,-1.3459739685058594,0.0,-0.07859711349010468,1.1185194253921509,0.31783950328826904,0.9820540547370911,-0.1056312844157219,-0.12133684009313583,0.09843485802412033
1410.0,-4.895168781280518,-1.1560770273208618,1.583297848701477,-1.782423496246338,-1.3640186786651611,0.0,-0.07893544435501099,1.1178181171417236,0.3180030584335327,0.9837465882301331,-0.10130549222230911,-0.11194387823343277,0.09720311313867569
1411.0,-4.888666152954102,-1.1572872400283813,1.5834722518920898,-1.7862578630447388,-1.38202702999115,0.0,-0.07926970720291138,1.1171056032180786,0.31813177466392517,0.9853129386901855,-0.09701947122812271,-0.10257413983345032,0.09604261070489883
1412.0,-4.882176876068115,-1.158393144607544,1.5837301015853882,-1.7900034189224243,-1.399940848350525,0.0,-0.07960417866706848,1.116389513015747,0.3182115852832794,0.9867527484893799,-0.09278109669685364,-0.09325721114873886,0.09494176506996155
1413.0,-4.875709533691406,-1.1593873500823975,1.584039330482483,-1.7935991287231445,-1.4177724123001099,0.0,-0.0799279510974884,1.1156666278839111,0.31825047731399536,0.9880669116973877,-0.0885925367474556,-0.08398932963609695,0.09392046928405762
1414.0,-4.8692708015441895,-1.1602869033813477,1.5844330787658691,-1.7970860004425049,-1.435501217842102,0.0,-0.08024448901414871,1.1149277687072754,0.31824421882629395,0.9892586469650269,-0.08445451408624649,-0.07478036731481552,0.09296698123216629
1415.0,-4.862873077392578,-1.1610734462738037,1.5848841667175293,-1.8004662990570068,-1.4531160593032837,0.0,-0.08054311573505402,1.1141948699951172,0.3181914985179901,0.9903304576873779,-0.08037075400352478,-0.06563647836446762,0.09207673370838165
1416.0,-4.856515407562256,-1.1617753505706787,1.5854146480560303,-1.8037484884262085,-1.4706058502197266,0.0,-0.08083397895097733,1.1134510040283203,0.3181053102016449,0.9912858605384827,-0.07633835077285767,-0.05656320974230766,0.09124385565519333
1417.0,-4.850215911865234,-1.1623797416687012,1.5860159397125244,-1.8069230318069458,-1.4879506826400757,0.0,-0.0811062902212143,1.1127002239227295,0.31797468662261963,0.9921262264251709,-0.07236505299806595,-0.04757215082645416,0.09047611802816391
1418.0,-4.8439812660217285,-1.162895679473877,1.586693525314331,-1.810001254081726,-1.5051319599151611,0.0,-0.08136114478111267,1.1119416952133179,0.31780382990837097,0.9928548336029053,-0.06845235824584961,-0.03867226094007492,0.08976733684539795
1419.0,-4.837813377380371,-1.1633269786834717,1.5874449014663696,-1.8129889965057373,-1.5221614837646484,0.0,-0.08159494400024414,1.1111764907836914,0.31759539246559143,0.9934758543968201,-0.06459768116474152,-0.02985803782939911,0.08911416679620743
1420.0,-4.831717491149902,-1.163666009902954,1.5882517099380493,-1.815873384475708,-1.539019227027893,0.0,-0.08180946856737137,1.1104111671447754,0.31735044717788696,0.993992269039154,-0.06080266088247299,-0.02113989368081093,0.08851944655179977
1421.0,-4.825716018676758,-1.1639292240142822,1.5891417264938354,-1.818682074546814,-1.5556637048721313,0.0,-0.08199900388717651,1.1096382141113281,0.31706541776657104,0.994407057762146,-0.05707772821187973,-0.012538880109786987,0.08797568082809448
1422.0,-4.819798946380615,-1.1641209125518799,1.590114951133728,-1.8214013576507568,-1.5721354484558105,0.0,-0.08216129243373871,1.108845591545105,0.31673943996429443,0.9947240948677063,-0.05341419205069542,-0.004035296384245157,0.08749143779277802
1423.0,-4.81396484375,-1.164241075515747,1.5911266803741455,-1.8240300416946411,-1.588404893875122,0.0,-0.0823080986738205,1.1080633401870728,0.31640177965164185,0.9949486255645752,-0.04981032386422157,0.004357474856078625,0.08704686164855957
1424.0,-4.820054531097412,-1.1663254499435425,1.5935477018356323,-1.8256630897521973,-1.5714201927185059,0.0,-0.08224804699420929,1.1080282926559448,0.3169461786746979,0.9948472380638123,-0.053580064326524734,-0.004320912528783083,0.08596312254667282
1425.0,-4.826272964477539,-1.168360710144043,1.5960958003997803,-1.8272887468338013,-1.554165005683899,0.0,-0.08216099441051483,1.107985019683838,0.3174498975276947,0.9946470856666565,-0.05741041898727417,-0.013138290494680405,0.08490363508462906
1426.0,-4.83260440826416,-1.170340895652771,1.5987496376037598,-1.828848958015442,-1.5366750955581665,0.0,-0.08204997330904007,1.1079249382019043,0.317921906709671,0.9943433403968811,-0.061293501406908035,-0.02207707241177559,0.08388809859752655
