time,ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z,target-ROT_X,target-ROT_Y,target-ROT_Z,target-ROT_W,waypoint_kind
3.958465500539805,2.8399939644700525,-1.0815848324396675,2.2601820855841,-1.178609116320152,-3.430065349838059,-4.712390422821045,-0.708580732345581,0.30641040205955505,0.16452111303806305,0.004644149448722601,0.7070903182029724,0.7070927619934082,0.0046371896751224995,planned
4.123401862414307,2.8332741822370124,-1.0744370726335655,2.2436806756923717,-1.1692552062245818,-3.3805844412757082,-4.712390502165645,-0.7030719518661499,0.31406861543655396,0.1642407774925232,0.02450919896364212,0.706680953502655,0.7066830992698669,0.024502387270331383,planned
4.288338224288809,2.8265316801721423,-1.0672653605518982,2.2271238416369674,-1.1598697661407713,-3.3311035327133576,-4.7123908202757185,-0.6975339651107788,0.32095950841903687,0.16397970914840698,0.04436275735497475,0.7057130336761475,0.705715000629425,0.04435628280043602,planned
4.453274586163311,2.8197667585767467,-1.0600696176924784,2.210511724738962,-1.150453016440691,-3.281622624151007,-4.712390899658203,-0.6920149922370911,0.32708612084388733,0.16373752057552338,0.0641891211271286,0.7041867971420288,0.704188346862793,0.06418304145336151,planned
4.618210948037813,2.812987860595251,-1.052858964376719,2.1938651496637944,-1.141016738236612,-3.2321417155886563,-4.712390975227848,-0.6865534782409668,0.3324446678161621,0.16351522505283356,0.0839698314666748,0.7021029591560364,0.702104389667511,0.08396382629871368,planned
4.783147309912315,2.806188391544351,-1.0456264836124352,2.1771678663748415,-1.131551700251522,-3.1826608070263056,-4.712391289175075,-0.6812062859535217,0.33705219626426697,0.1633123904466629,0.10369106382131577,0.6994625926017761,0.6994637846946716,0.10368556529283524,planned
4.948083671786817,2.799371658040922,-1.0383756388378158,2.1604283161873536,-1.1220628165969055,-3.133179898463955,-4.712391150992294,-0.6760172843933105,0.34091663360595703,0.16312909126281738,0.12333634495735168,0.696267306804657,0.6962681412696838,0.12333094328641891,planned
5.113020033661318,2.7925442343985774,-1.0311134227090688,2.1436626077336256,-1.1125591225859912,-3.0836989899016047,-4.712390960473313,-0.6710249781608582,0.3440447449684143,0.16296571493148804,0.14288786053657532,0.6925195455551147,0.6925203204154968,0.1428823322057724,planned
5.27795639553582,2.7857001882775365,-1.0238335239088872,2.1268562591117393,-1.1030322838184723,-3.034218081339254,-4.712391271629965,-0.6662834882736206,0.34646129608154297,0.16282185912132263,0.16233141720294952,0.6882215738296509,0.6882220506668091,0.16232644021511078,planned
5.442892757410322,2.7788446940149307,-1.0165414453475172,2.110021768908331,-1.09348953541908,-2.9847371727769034,-4.712391582170969,-0.6618318557739258,0.3481801152229309,0.1626979261636734,0.18165035545825958,0.6833767890930176,0.6833770275115967,0.18164554238319397,planned
5.607829119284823,2.771981735671915,-1.0092414229550006,2.0931689138779017,-1.08393641700194,-2.935256264214553,-4.7123918533325195,-0.6577095985412598,0.3492189049720764,0.16259393095970154,0.20082752406597137,0.67798912525177,0.6779890060424805,0.20082317292690277,planned
5.7727654811593245,2.765107362320861,-1.0019292370225164,2.076287882236163,-1.0743674552133442,-2.8857753556522026,-4.7123918533325195,-0.6539642214775085,0.34960833191871643,0.16250959038734436,0.21984931826591492,0.6720620393753052,0.6720617413520813,0.21984511613845825,planned
5.937701843033826,2.7582281171469907,-0.9946116725364414,2.0593944547827023,-1.0647914084033014,-2.836294447089852,-4.7123918533325195,-0.6506294012069702,0.34936800599098206,0.16244521737098694,0.238698348402977,0.6656008362770081,0.6656002998352051,0.23869407176971436,planned
6.102638204908328,2.751345222512016,-0.9872901020300575,2.0424917971672873,-1.0552100878314044,-2.7868135385275012,-4.7123918533325195,-0.6477431654930115,0.34852635860443115,0.16240032017230988,0.2573588192462921,0.6586105823516846,0.6586098670959473,0.25735482573509216,planned
6.26757456678283,2.7444578469714855,-0.9799640999058462,2.0255789800073982,-1.0456230025390512,-2.7373326299651506,-4.7123918533325195,-0.645344078540802,0.3471166789531708,0.16237524151802063,0.2758163809776306,0.6510967016220093,0.6510958671569824,0.275812566280365,planned
6.432510928657332,2.7375704607058085,-0.9726381634260207,2.008666213563132,-1.0360359408437994,-2.6878517214028,-4.7123918533325195,-0.6434630155563354,0.34516817331314087,0.16236968338489532,0.29405495524406433,0.6430655717849731,0.6430646181106567,0.29405125975608826,planned
6.597447290531834,2.730683063669368,-0.9653122928697875,1.9917534980501987,-1.0264489028460146,-2.6383708128404493,-4.7123918533325195,-0.6421344876289368,0.3427175283432007,0.16238364577293396,0.3120599687099457,0.6345238089561462,0.6345226168632507,0.31205636262893677,planned
6.762383652406336,2.723799821876853,-0.9579908592967534,1.974850869290961,-1.0168675882870462,-2.5888899042780986,-4.712392148549419,-0.6413851380348206,0.33979782462120056,0.16241665184497833,0.3298158049583435,0.6254786849021912,0.6254771947860718,0.32981249690055847,planned
6.927320014280837,2.716920389508034,-0.9506734614502297,1.9579575840604377,-1.007291584922744,-2.5394089957157484,-4.712392202509129,-0.6412449479103088,0.33644962310791016,0.16246894001960754,0.347308486700058,0.6159374117851257,0.615935742855072,0.3473052978515625,planned
7.092256376155339,2.710046106422757,-0.9433615164490599,1.9410769357182036,-0.9977227655012492,-2.4899280871533978,-4.712391892961315,-0.6417397260665894,0.3327133059501648,0.1625400334596634,0.36452406644821167,0.6059078574180603,0.6059062480926514,0.3645206391811371,planned
7.257192738029841,2.7031832300448335,-0.9360616925713262,1.9242243759386157,-0.9881698118531976,-2.440447178591047,-4.7123918533325195,-0.6428871154785156,0.3286239504814148,0.16262966394424438,0.3814466595649719,0.5953996181488037,0.5953978896141052,0.3814433813095093,planned
7.4221290999043426,2.696327864157685,-0.9287698277445516,1.907390261668788,-0.9786273034499484,-2.3909662700286964,-4.7123918533325195,-0.6447135806083679,0.3242313265800476,0.1627376526594162,0.3980642855167389,0.5844202637672424,0.5844184160232544,0.3980611264705658,planned
7.587065461778844,2.6894840861567566,-0.921490233218467,1.8905845852574061,-0.9691009104060433,-2.341485361466346,-4.7123918533325195,-0.6472339630126953,0.3195759057998657,0.16286379098892212,0.41436275839805603,0.572979748249054,0.5729777812957764,0.41435980796813965,planned
7.752001823653346,2.6826569060271894,-0.9142282325741482,1.873819614434366,-0.9595976280795012,-2.292004452903995,-4.712392104019517,-0.6504601240158081,0.31469786167144775,0.16300766170024872,0.430327832698822,0.5610884428024292,0.561086118221283,0.43032535910606384,planned
7.916938185527847,2.6758404516910916,-0.9069775687914222,1.8570808573551896,-0.9501092111277508,-2.242523544341645,-4.712392243498443,-0.6544119119644165,0.30965280532836914,0.16316907107830048,0.44594910740852356,0.5487546920776367,0.5487522482872009,0.4459467828273773,planned
8.08187454740235,2.6690414104223708,-0.8997452776000069,1.840384566946653,-0.9406448587177577,-2.1930426357792943,-4.712391929549224,-0.6590937972068787,0.3044798672199249,0.16334764659404755,0.4612123668193817,0.5359899997711182,0.5359877943992615,0.46121013164520264,planned
8.246810909276853,2.662262886508854,-0.8925349350299561,1.823738792272636,-0.9312092212874972,-2.1435617272169436,-4.7123918533325195,-0.6645108461380005,0.2992236614227295,0.1635432243347168,0.47610506415367126,0.5228060483932495,0.5228037238121033,0.47610291838645935,planned
8.411747271151356,2.655498392297602,-0.8853395421423679,1.8071274528167725,-0.9217931066756955,-2.094080818654593,-4.7123918533325195,-0.6706753969192505,0.2939421236515045,0.16375547647476196,0.4906175136566162,0.5092118382453918,0.509209394454956,0.49061545729637146,planned
8.576683633025858,2.648756555479208,-0.8781682086772302,1.7905715718910848,-0.9124083603925148,-2.0445999100922423,-4.7123918533325195,-0.677581250667572,0.2886730134487152,0.1639838069677353,0.5047363042831421,0.4952205419540405,0.49521803855895996,0.5047343969345093,planned
8.741619994900361,2.642037046261028,-0.8710209120970382,1.7740710933911623,-0.9030550984493866,-1.9951190015298916,-4.7123918533325195,-0.6852280497550964,0.2834653854370117,0.16422809660434723,0.5184510350227356,0.48084375262260437,0.48084118962287903,0.5184491276741028,planned
8.906556356774864,2.6353329266619516,-0.8638900053662291,1.7576084468336048,-0.8937232864226978,-1.945638092967541,-4.71239176808142,-0.693620502948761,0.2783787250518799,0.16448810696601868,0.53175288438797,0.46609142422676086,0.4660887122154236,0.5317509174346924,planned
9.071492718649365,2.628650937679037,-0.8567824243863443,1.7411997181958552,-0.8844219765727608,-1.8961571844051908,-4.7123914436972765,-0.7027457356452942,0.2734520733356476,0.1647632122039795,0.5446299910545349,0.4509771466255188,0.45097464323043823,0.5446279048919678,planned
9.236429080523868,2.6219922613385336,-0.8496997855774816,1.7248485271962228,-0.8751533256732187,-1.84667627584284,-4.712391376495361,-0.7125936150550842,0.26873210072517395,0.16505318880081177,0.5570724606513977,0.4355139434337616,0.43551141023635864,0.5570704936981201,planned
