time,ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z,target-ROT_X,target-ROT_Y,target-ROT_Z,target-ROT_W,waypoint_kind
428.3632347469963,2.400093568336842,-0.7846232856718035,1.6352862861363455,-0.8506627479026123,-0.6400922509703935,-4.712389076584397,-0.9698928594589233,0.29454928636550903,0.13827678561210632,0.70619797706604,-0.035837460309267044,-0.035837322473526,0.7061980962753296,interpolated
429.414720818731,2.39762544631958,-0.7803047339068812,1.643497347831726,-0.863192383443014,-0.6350718140602112,-4.712389055882589,-0.9674906134605408,0.29420360922813416,0.12965869903564453,0.7060588598251343,-0.03848136588931084,-0.038481272757053375,0.7060589790344238,viewpoint
431.13059350963454,2.39807898203005,-0.7723191380500793,1.6428251266479492,-0.8705053925514221,-0.6346184015274048,-4.712389532719747,-0.968316912651062,0.2942941188812256,0.12129803001880646,0.7060588002204895,-0.03848128393292427,-0.038481321185827255,0.7060590386390686,viewpoint
433.70682396948763,2.3874853933793734,-0.7928924874892651,1.6734964231260334,-0.8806035653951552,-0.6119809475153616,-4.7123893520758795,-0.9585394859313965,0.2929774224758148,0.12915924191474915,0.7053220272064209,-0.05020682513713837,-0.05020701885223389,0.7053221464157104,interpolated
434.7062288320107,2.379082469709072,-0.8092114414037997,1.6978251536132312,-0.8886135210781133,-0.5940247284827276,-4.712389208787644,-0.9507094621658325,0.2917674481868744,0.13525085151195526,0.704599142074585,-0.05949821695685387,-0.059498146176338196,0.704599142074585,interpolated
436.3522586000715,2.370115582142965,-0.826625645160675,1.72378671169281,-0.897161066532135,-0.5748633742332458,-4.712389055882589,-0.9422842264175415,0.2903135418891907,0.14160814881324768,0.7036927342414856,-0.0694015696644783,-0.0694015771150589,0.7036926746368408,viewpoint
437.7939535093042,2.370022795441285,-0.8352539337308298,1.722975982638763,-0.887722048907933,-0.5749561259474819,-4.712389055882589,-0.942131757736206,0.2902994751930237,0.15093857049942017,0.7036927342414856,-0.06940155476331711,-0.0694015696644783,0.7036926746368408,interpolated
438.75102722177445,2.369957510625021,-0.8413248062133789,1.7224055528640747,-0.8810807466506958,-0.5750213861465454,-4.712389055882589,-0.9419882297515869,0.2902545928955078,0.15750525891780853,0.7036926746368408,-0.0694015696644783,-0.06940159946680069,0.703692615032196,viewpoint
440.70775186715144,2.3611238482724195,-0.8628405435355497,1.7478618511608508,-0.8850212316177767,-0.5549834846585784,-4.712388977257711,-0.933672308921814,0.2884466350078583,0.16789349913597107,0.7026175260543823,-0.07955233752727509,-0.07955233007669449,0.7026175260543823,interpolated
441.61154588665613,2.3565641085254114,-0.873946487903595,1.7610018253326416,-0.8870552221881312,-0.5446403662310999,-4.7123889366733,-0.929336667060852,0.28743624687194824,0.17314091324806213,0.7020052671432495,-0.084785595536232,-0.08478561043739319,0.7020052671432495,viewpoint
443.33138662827884,2.3438703258395854,-0.8899040454124718,1.8020520900515864,-0.912147949373686,-0.5135982998421784,-4.712388976624273,-0.9170365333557129,0.28379297256469727,0.17051303386688232,0.6999834775924683,-0.10011547058820724,-0.10011541843414307,0.6999834775924683,interpolated
444.33097309870396,2.33428850592466,-0.9019495046830844,1.8330386173722528,-0.9310890325021072,-0.49016639642240967,-4.712389006781009,-0.9076665043830872,0.2808479070663452,0.16865657269954681,0.6982356309890747,-0.11165577173233032,-0.1116558164358139,0.6982356309890747,interpolated
445.3303504872111,2.324800563657869,-0.9138769488587497,1.8637215549433148,-0.9498445408281412,-0.4669640665078726,-4.712389036642283,-0.8983185887336731,0.2777649760246277,0.16692812740802765,0.6963174343109131,-0.12305322289466858,-0.12305319309234619,0.6963173747062683,interpolated
446.30946136818915,2.3186872641192835,-0.9215620756149292,1.8834912776947021,-0.9619291464435022,-0.45201427141298467,-4.712389055882589,-0.8922600150108337,0.27569013833999634,0.16587349772453308,0.6949828267097473,-0.13037951290607452,-0.13037952780723572,0.6949828267097473,viewpoint
448.898416131525,2.318716526031494,-0.9042332808123987,1.8856995105743408,-0.9814661184894007,-0.45198482275009155,-4.7123889366733,-0.8923187255859375,0.2757129669189453,0.1487121284008026,0.6949828267097473,-0.1303795874118805,-0.1303795874118805,0.6949828267097473,viewpoint
449.64311982414057,2.316369584234166,-0.9016734296908012,1.894271449886718,-0.9925979089233754,-0.44562904842530754,-4.7123889604196,-0.8899983167648315,0.27479657530784607,0.14287467300891876,0.6944089531898499,-0.13340246677398682,-0.13340246677398682,0.6944089531898499,interpolated
