time,ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint,target-POS_X,target-POS_Y,target-POS_Z,target-ROT_X,target-ROT_Y,target-ROT_Z,target-ROT_W,speed_scale
24.45955612690672,1.936257996897214,-0.5309317105808622,1.092796765800703,-0.5468086695898096,-2.737101306132255,0.0,-0.28491276502609253,1.1809005737304688,0.12755624949932098,0.5047449469566345,0.4922090768814087,0.48805904388427734,0.5145493149757385,0.3448652918107914
25.17748669764303,1.9459589440990175,-0.5664593164239966,1.1702575873381675,-0.6037983361305991,-2.7664108997355226,0.0,-0.28504371643066406,1.1611671447753906,0.1258539855480194,0.500004768371582,0.4999951720237732,0.49999523162841797,0.500004768371582,0.3489877996054125
25.94601984101494,1.9513940523062419,-0.5804441079038279,1.2090019783252324,-0.6285579425643828,-2.760975930090019,0.0,-0.28504252433776855,1.1417375802993774,0.12125658988952637,0.5000047087669373,0.4999952018260956,0.4999952018260956,0.5000047087669373,0.32474317542070363
26.7740213836582,1.9569769257017329,-0.5937487469985983,1.2465222630054924,-0.6527734274082027,-2.755392900319447,0.0,-0.2850409746170044,1.1223050355911255,0.11665834486484528,0.500004768371582,0.4999951720237732,0.4999951124191284,0.5000048279762268,0.30146633429059866
27.66846717570471,1.962712492150824,-0.6064142570628103,1.2829132006809008,-0.6764990672905,-2.7496571624049837,0.0,-0.28503990173339844,1.102872371673584,0.11206024885177612,0.5000048279762268,0.4999952018260956,0.4999951422214508,0.500004768371582,0.27907293714393966
28.43049240216623,1.957806214252396,-0.6282483105511858,1.3177211174196686,-0.7402277253906494,-2.7286366714727097,0.0,-0.2765153646469116,1.088152527809143,0.11236928403377533,0.5229074954986572,0.48656728863716125,0.500058114528656,0.4896547496318817,0.47421219689574456
29.097690584651414,1.9324235179816147,-0.6683798634959716,1.3509632736260622,-0.8809307868194676,-2.678624978159344,0.0,-0.25340768694877625,1.0836914777755737,0.12046835571527481,0.5872992277145386,0.4461852014064789,0.49722421169281006,0.4569095969200134,1.0
29.4136600445424,1.9070408217108334,-0.7085114164407572,1.3842054298324558,-1.0216338482482854,-2.628613284845978,0.0,-0.23261934518814087,1.0816195011138916,0.12694545090198517,0.6479491591453552,0.4041883051395416,0.4901103973388672,0.4202207624912262,1.0
29.72889570355798,1.881658125440052,-0.7486429693855429,1.4174475860388493,-1.1623369096771032,-2.578601591532612,0.0,-0.21405482292175293,1.0825303792953491,0.1326858401298523,0.7043101787567139,0.3610661029815674,0.4790237545967102,0.3796241879463196,1.0
30.043099506309876,1.8562754291692707,-0.7887745223303286,1.450689742245243,-1.3030399711059213,-2.528589898219246,0.0,-0.19750922918319702,1.0868279933929443,0.13868044316768646,0.7558819651603699,0.31732115149497986,0.46431392431259155,0.335204541683197,1.0
30.35600106306291,1.8308927328984894,-0.8289060752751143,1.4839318984516363,-1.443743032534739,-2.47857820490588,0.0,-0.18268555402755737,1.0946954488754272,0.14598233997821808,0.8022152781486511,0.2734631597995758,0.4463678300380707,0.2870960235595703,1.0
30.66734617319655,1.805510036627708,-0.8690376282198999,1.51717405465803,-1.5844460939635567,-2.428566511592514,0.0,-0.16922108829021454,1.1060744524002075,0.15565983951091766,0.8429157733917236,0.23000311851501465,0.4256048798561096,0.23548205196857452,1.0
30.97691899655587,1.7801273403569267,-0.9091691811646856,1.5504162108644235,-1.7251491553923746,-2.3785548182791483,0.0,-0.15671440958976746,1.1206544637680054,0.16874724626541138,0.8776479959487915,0.18744726479053497,0.4024704694747925,0.18059585988521576,1.0
33.49768830950101,1.7533938177997943,-0.9495376699650121,1.5825086784211502,-1.856204994837884,-2.322030351900566,0.0,-0.14452627301216125,1.1349878311157227,0.1850462555885315,0.9066703915596008,0.1467045247554779,0.37448158860206604,0.1272406280040741,0.12343873552088612
36.09917554292159,1.7087376534203134,-0.9977087169334615,1.6065087313036959,-1.9013054682427888,-2.1885444121768596,0.0,-0.13195733726024628,1.1239123344421387,0.19568350911140442,0.9383199214935303,0.10708175599575043,0.30943846702575684,0.11107204109430313,0.4412743199729362
37.35663133301981,1.6314880459517103,-1.0712570611587036,1.674090998272669,-2.0066756665010588,-1.9478635673528535,0.0,-0.12533880770206451,1.104686975479126,0.19730597734451294,0.977934718132019,0.045319635421037674,0.18916510045528412,0.07619842141866684,0.9297046398844899
38.62970298345674,1.5343531550762426,-1.1591616495299577,1.771264516558367,-2.1519663721544053,-1.6406582728840189,0.0,-0.1341976821422577,1.0941510200500488,0.21549206972122192,0.9991143345832825,-0.01766725443303585,0.03463226184248924,0.016090087592601776,0.5366804604257805
39.68072349124949,1.5146567173041519,-1.1639073922103014,1.7695279906825963,-2.1764169689785815,-1.5707963705062866,0.0,-0.13906745612621307,1.1090904474258423,0.22479456663131714,0.9996060132980347,-0.02806614339351654,2.118346031920737e-08,3.322363895108538e-08,0.21717314204423466
40.833915068412885,1.5176713936182642,-1.144143941210041,1.7382996742241883,-2.164951968312716,-1.5707963705062866,0.0,-0.14133277535438538,1.1289315223693848,0.2247939109802246,0.9996472597122192,-0.026559367775917053,2.085128869566688e-08,3.690468375339151e-08,0.21646420216802337
41.990886197174305,1.5205803111144067,-1.1243407645460877,1.7065915776903118,-2.153047051866931,-1.570796327444306,0.0,-0.1435980647802353,1.1487725973129272,0.22479355335235596,0.999684751033783,-0.02510537952184677,2.0718116999773883e-08,3.6593412744423404e-08,0.21575702446323147
43.13831282134319,1.5204328920846926,-1.0916213317140628,1.6465738069130293,-2.0840827434349114,-1.5729908264925248,0.0,-0.14158937335014343,1.1683604717254639,0.22266578674316406,0.9994659423828125,-0.02515069767832756,0.0005721223424188793,0.020852485671639442,0.806585042087706
43.752115454010315,1.5193198323079227,-1.0522778045439876,1.572981501863511,-1.991794945456656,-1.5760476919450748,0.0,-0.13810332119464874,1.1878641843795776,0.22024907171726227,0.9984267354011536,-0.025572573766112328,0.0013390911044552922,0.04988270252943039,0.4064754584659461
45.37636941947927,1.518085689974234,-1.0086543501252907,1.4913835670617654,-1.8894677562571975,-1.5794370939719178,0.0,-0.1342989206314087,1.2073756456375122,0.21830037236213684,0.9962913990020752,-0.02590952254831791,0.002145165577530861,0.08202118426561356,0.1537181354935919
46.83455444332601,1.5155563962766956,-1.0207715936673964,1.5064068996948163,-1.8821563050906671,-1.5803807724595467,0.0,-0.13165409862995148,1.193671464920044,0.2210063934326172,0.9958259463310242,-0.027094431221485138,0.002368854358792305,0.08712509274482727,0.121872126626563
49.16072126887296,1.5154656939709796,-1.0735289098053116,1.608873827971573,-2.023903754049451,-1.575339911104668,0.0,-0.13459356129169464,1.1740506887435913,0.22209548950195312,0.998772382736206,-0.027544962242245674,0.001131908968091011,0.041154105216264725,0.9770628158582416
51.56426258440358,1.5154181038467547,-1.1179431813247924,1.6958298245118173,-2.144809108618164,-1.5710428417015885,0.0,-0.13728231191635132,1.1546894311904907,0.2244422435760498,0.9996147155761719,-0.02768530696630478,6.960981409065425e-05,0.0019396852003410459,0.10238762490739423
54.77344136791637,1.5089054042944114,-1.0885464557134468,1.6325746309170432,-1.9805190118446265,-1.5793416069318493,0.0,-0.12754376232624054,1.1392139196395874,0.21670615673065186,0.9972681999206543,-0.030583936721086502,0.002184817800298333,0.06720142066478729,0.3044987232945171
55.76992242046468,1.5047685346059894,-1.0947335156011788,1.634281158848359,-1.9361828638135021,-1.5822505033402903,0.0,-0.1229771077632904,1.1203862428665161,0.218077152967453,0.9956680536270142,-0.032384492456912994,0.002831563353538513,0.08711007982492447,0.24363275337758059
57.07791535099834,1.501589835358896,-1.1166776560212,1.6643250358906032,-1.9443193131866279,-1.582801222206074,0.0,-0.12058104574680328,1.1008609533309937,0.22151526808738708,0.9956161975860596,-0.03394303843379021,0.0029679257422685623,0.08710548281669617,0.19084529668185513
58.85605735835642,1.4884126758175136,-1.1191398211947041,1.6680978329598224,-1.9458004208617754,-1.5850831092352227,0.0,-0.10537376254796982,1.0999548435211182,0.22165529429912567,0.9953749179840088,-0.040403496474027634,0.0035331749822944403,0.08708451688289642,0.10709843323431306
61.186984466383734,1.4918132928435166,-1.0972065004840523,1.6381245034532737,-1.9377136243522466,-1.584494504910683,0.0,-0.10776860266923904,1.1194820404052734,0.21822050213813782,0.995441198348999,-0.038736339658498764,0.0033873235806822777,0.08709026873111725,0.12944852017186015
63.11540073215142,1.4951025896884969,-1.0752560630913355,1.607576442330805,-1.9290723943520547,-1.5839249631424297,0.0,-0.11016392707824707,1.1390082836151123,0.21478435397148132,0.9955026507377625,-0.037123702466487885,0.0032462691888213158,0.08709569275379181,0.16512192996579625
64.60443315292686,1.4980522954024231,-1.0543706703684306,1.5754344292301015,-1.917778154195936,-1.583413955042993,0.0,-0.11227792501449585,1.1584951877593994,0.21314401924610138,0.9955555200576782,-0.03567756712436676,0.003119631903246045,0.08710043132305145,0.21249046223338658
65.77919043547467,1.5001137655889185,-1.037240544416857,1.539082715483178,-1.898530443053062,-1.5830570466029417,0.0,-0.11341836303472519,1.1778438091278076,0.2179534137248993,0.9955911636352539,-0.03466681391000748,0.0030312719754874706,0.0871039628982544,0.8146106280220253
67.4506979399135,1.50392103532838,-1.0192630695528446,1.504593270350842,-1.8819726248428073,-1.5823976071513786,0.0,-0.11689091473817825,1.1963306665420532,0.22054129838943481,0.9956544637680054,-0.032800011336803436,0.002868008567020297,0.08711005002260208,0.14199274983328614
68.80839224977733,1.5025491448854327,-1.0025509625045468,1.4801434449231978,-1.8742531984802915,-1.5826350887028688,0.0,-0.1141466572880745,1.2112739086151123,0.2178906798362732,0.9956320524215698,-0.033472687005996704,0.002926783636212349,0.08710689842700958,0.22505854430752625
69.64760090032199,1.4928468770298693,-1.0144340442973663,1.4978615349017055,-1.8802069743908796,-1.5843156950465593,0.0,-0.10256272554397583,1.2017244100570679,0.2196001261472702,0.9954606890678406,-0.038229625672101974,0.0033430124167352915,0.0870930477976799,0.30415934697053243
70.4377700627354,1.4886625081075449,-1.0339158170339455,1.5318800588797892,-1.8948016728147326,-1.5850401618490966,0.0,-0.09883750230073929,1.1828714609146118,0.2189950793981552,0.9953798651695251,-0.040280986577272415,0.003522593295201659,0.08708568662405014,0.4843792960574065
71.05683635014219,1.486367378858978,-1.0507620997797245,1.5684371589857635,-1.9145463416797817,-1.5854371884084697,0.0,-0.09761412441730499,1.1636412143707275,0.21377143263816833,0.9953337907791138,-0.04140612855553627,0.0036209356039762497,0.08708100020885468,0.4031193395321624
71.78855518228141,1.4834064851492108,-1.0706748949099139,1.601478067444517,-1.9277182495827294,-1.5859494695959038,0.0,-0.09569399058818817,1.1442334651947021,0.21387702226638794,0.9952722787857056,-0.04285751283168793,0.0037478930316865444,0.08707547932863235,0.33316739855359323
72.71661179892989,1.4799364073482604,-1.092619464226402,1.632128201210394,-1.9364766281030257,-1.5865496382937085,0.0,-0.09329721331596375,1.124709129333496,0.21731653809547424,0.9951976537704468,-0.044558510184288025,0.0038966811262071133,0.08706903457641602,0.26896713779272907
73.89210405230577,1.4763494005188156,-1.1145421253304724,1.6621987489429948,-1.9446814423703718,-1.587169955083916,0.0,-0.0909009575843811,1.1051843166351318,0.22075507044792175,0.9951173663139343,-0.046316660940647125,0.004050543066114187,0.08706188201904297,0.21235330546737113
75.78182753287778,1.4630191109738788,-1.117667997699871,1.666802361053129,-1.9463890415436618,-1.5894732420552278,0.0,-0.07558229565620422,1.1033331155776978,0.2210555076599121,0.9947918057441711,-0.05284943804144859,0.004622057545930147,0.08703350275754929,0.10208528444047302
78.22719979061804,1.466831194420653,-1.0957629724582483,1.636828136174292,-1.938251107374952,-1.5888149071523652,0.0,-0.077976293861866,1.122860312461853,0.2176211178302765,0.9948891997337341,-0.05098140612244606,0.004458616487681866,0.0870419591665268,0.11809794762780927
80.34102609442142,1.4705189935678316,-1.0738386095238739,1.6062779998584547,-1.9295610300509076,-1.5881777893609919,0.0,-0.08037077635526657,1.1423873901367188,0.2141854465007782,0.9949802756309509,-0.04917418211698532,0.004300545435398817,0.08704990893602371,0.14830090686874492
81.99607133060692,1.4738953257808782,-1.0529921935820494,1.574210638363572,-1.918283187452524,-1.5875942623225132,0.0,-0.08253797888755798,1.161831259727478,0.21251359581947327,0.9950606822967529,-0.04751944541931152,0.0041557797230780125,0.08705692738294601,0.1909113454453205
83.30349490529066,1.4764094963741492,-1.0365804137442778,1.537687765263883,-1.8981298932993573,-1.5871597218452034,0.0,-0.08379975706338882,1.180935263633728,0.2181856632232666,0.9951186180114746,-0.046287138015031815,0.004048013594001532,0.08706255257129669,0.6250489822102872
85.12317860791731,1.4805277904896135,-1.0177355808959119,1.5030429324564756,-1.8822638645253482,-1.5864476217080612,0.0,-0.08719563484191895,1.199851632118225,0.2199142426252365,0.9952105283737183,-0.04426860809326172,0.003871393855661154,0.08707118034362793,0.132552886831661
86.3695410619871,1.4763604059892979,-1.0051834567942264,1.484750103728513,-1.8766084034996169,-1.5871662378366056,0.0,-0.08086581528186798,1.2112761735916138,0.2178906798362732,0.9951183795928955,-0.04631141945719719,0.0040495325811207294,0.0870533436536789,0.33149098220919465
88.1956847434072,1.4677887406025025,-1.022473792801113,1.5117400386518918,-1.8920970080814041,-1.5879810062301005,0.0,-0.07156097143888474,1.19839346408844,0.22004613280296326,0.9951544404029846,-0.05057791247963905,0.00423230417072773,0.08421055227518082,0.10977472120125438
90.56233017106184,1.458465371100581,-1.0734836865344277,1.608174134725993,-2.02199592908291,-1.5796305023486792,0.0,-0.0658593475818634,1.179403305053711,0.22233937680721283,0.9975539445877075,-0.05590246990323067,0.0020635491237044334,0.04191475361585617,0.6584298899968816
91.50351255805404,1.4516345828921975,-1.1124874081146283,1.680510706076746,-2.1117504712724315,-1.5740135416231225,0.0,-0.0623696967959404,1.1600184440612793,0.224859356880188,0.9981340765953064,-0.05951838195323944,0.0007997246575541794,0.013605981133878231,0.2637242298170195
92.45004125899605,1.448649069587025,-1.1347470463635254,1.7175074471360603,-2.133672172208253,-1.5731596364023608,0.0,-0.06171217933297157,1.1400628089904785,0.22522461414337158,0.9980862736701965,-0.06102089211344719,0.0005726004601456225,0.009995684958994389,0.5591466168701315
92.89647205797432,1.4457079204018075,-1.1566759109194322,1.7539544241546494,-2.155268121130762,-1.5723184200393503,0.0,-0.06122060865163803,1.120099425315857,0.22531118988990784,0.9980242848396301,-0.062497273087501526,0.0003593238943722099,0.006438313517719507,0.6703994958290784
93.26882594607214,1.4428084260083167,-1.178294202216943,1.7898852113640265,-2.1765582117992825,-1.5714891176222812,0.0,-0.06088901311159134,1.100132942199707,0.22512897849082947,0.9979487657546997,-0.06394901126623154,0.00015929050277918577,0.002930708695203066,0.7848751640359388
94.60218757378291,1.4375939110412452,-1.1961241548521018,1.8195491088817595,-2.1942212803495145,-1.570796326319857,0.0,-0.05767323821783066,1.0836423635482788,0.22477203607559204,-0.9977828860282898,0.06655195355415344,-2.435788815091655e-08,2.97305060570352e-08,0.1575434676100465
95.75011196657906,1.4287057956588483,-1.1872942961075341,1.8059136047955016,-2.1894155605249894,-1.5707963223979873,0.0,-0.04674964398145676,1.0931288003921509,0.2248031497001648,0.9974773526191711,-0.07098551094532013,1.538324845284933e-08,1.2102570678962365e-07,0.4215209974638352
96.34230899941994,1.4333186639172553,-1.1675984735812994,1.7752999449742666,-2.1784976217274465,-1.570796299482979,0.0,-0.049015145748853683,1.1129697561264038,0.22480261325836182,0.9976384043693542,-0.06868472695350647,-4.156621713491404e-08,6.700415156046802e-08,0.42249151078638525
96.93314590557658,1.437767838213093,-1.1478860782845033,1.7442316819688883,-2.167141885443893,-1.5707963705062866,0.0,-0.05128071457147598,1.1328107118606567,0.22480201721191406,0.997788667678833,-0.06646519154310226,1.8751228125779562e-08,4.03114164271301e-08,0.4234707199934624
97.52119202342058,1.4427378687291676,-1.1181808960397046,1.690271052375267,-2.1109447204035288,-1.5745478499783288,0.0,-0.052852775901556015,1.1526451110839844,0.22380384802818298,0.9978236556053162,-0.06394733488559723,0.0008498392999172211,0.016057433560490608,0.4247136348941579
98.15975318722329,1.4492859026501625,-1.0687380540225502,1.5931035475193263,-1.9753419039130824,-1.5848689213406415,0.0,-0.05388735234737396,1.1725389957427979,0.22256982326507568,0.9963650703430176,-0.06018691882491112,0.003375313011929393,0.06018858775496483,0.5870406699686507
98.64629756320856,1.455019796576594,-1.028207347482789,1.518809682501865,-1.888073940494251,-1.5908465617191219,0.0,-0.05594256520271301,1.1922520399093628,0.22128331661224365,0.9945785999298096,-0.05676965415477753,0.004963180050253868,0.08698242157697678,0.5102720432802537
101.07068539253636,1.4591771469078079,-1.006440535604902,1.4869792513689943,-1.8778934052118197,-1.5901336350973287,0.0,-0.059019964188337326,1.2112547159194946,0.21789084374904633,0.9946911931037903,-0.0547323003411293,0.004786133766174316,0.08701054006814957,0.10078260991733397
103.1606529374944,1.4460839992310006,-1.0129639946963778,1.4967834410807055,-1.881438165936694,-1.592391277978487,0.0,-0.04300291836261749,1.2061011791229248,0.21880611777305603,0.9943174719810486,-0.061146724969148636,0.005347101017832756,0.08697788417339325,0.14952434729121156
105.24121899236177,1.4418717591473675,-1.035247941235662,1.5293226273138139,-1.8921380790657554,-1.593124617474098,0.0,-0.0401771143078804,1.1866633892059326,0.22224053740501404,0.9942035675048828,-0.0632125586271286,0.005542943254113197,0.08679106831550598,0.11979980003205376
107.53544456336328,1.434358967093327,-1.087256023568252,1.6302384530228033,-2.0295619613829583,-1.5817145079200956,0.0,-0.03849570453166962,1.1668041944503784,0.22266104817390442,0.9967904090881348,-0.06787507236003876,0.0025720822159200907,0.04236913472414017,0.9792286339398542
110.0290713015376,1.427692594616643,-1.1337763408518327,1.7213884140897224,-2.1564426513177697,-1.571051222056178,0.0,-0.037792809307575226,1.146957278251648,0.22470106184482574,0.9974406957626343,-0.07149063050746918,5.68615723750554e-05,0.0009894993854686618,0.10176397934175668
112.48451108605892,1.423076430160982,-1.1540992110790682,1.7541146843870923,-2.170811905809816,-1.5707963162505854,0.0,-0.03557458519935608,1.1271147727966309,0.22477522492408752,-0.9972735643386841,0.07379283010959625,-2.742525317955824e-08,8.714805943554893e-08,0.10164293454030596
114.8210542176617,1.4249559068973068,-1.1199477642822078,1.6894485631901661,-2.0901425750246116,-1.5778741630904691,0.0,-0.03216656669974327,1.1457593441009521,0.22345447540283203,0.9970290660858154,-0.07274370640516281,0.0017015867633745074,0.02526562660932541,0.28378846941897634
115.7009850287736,1.427167861203916,-1.0814995981647593,1.6168111722057805,-2.0002853696164475,-1.585730053909291,0.0,-0.028764333575963974,1.165422797203064,0.22252744436264038,0.9960271716117859,-0.07125621289014816,0.003642497817054391,0.05328382924199104,1.0
117.76286863372482,1.429595363164149,-1.0393047850356625,1.5370955069798038,-1.9016718758305975,-1.5943514753849002,0.0,-0.025404464453458786,1.1851038932800293,0.2221798598766327,0.9940372109413147,-0.06931213289499283,0.005827085115015507,0.08397525548934937,0.12105952751666177
120.1667106999393,1.4335279579856077,-1.0150641487666316,1.5000346861179257,-1.8828616245229037,-1.5945484009117539,0.0,-0.02727453224360943,1.2046359777450562,0.21906355023384094,0.993919849395752,-0.06729637086391449,0.005882370285689831,0.08694703876972198,0.1033102957802292
123.84518364198375,1.3956120556477805,-0.9991085056420546,1.5065416786231796,-1.844194890136448,-1.4399494254277778,0.0,-0.0441533699631691,1.1949328184127808,0.1957133710384369,0.9865694642066956,-0.09429959952831268,-0.07487230002880096,0.11037401854991913,1.0
124.39040080802155,1.3326020898258535,-0.9860810338671857,1.5340428131554793,-1.7896517194870338,-1.1999853468389032,0.0,-0.06513572484254837,1.1802860498428345,0.18153643608093262,0.9591284990310669,-0.14518585801124573,-0.19969649612903595,0.13825637102127075,0.9841512835555284
125.966912130945,1.2695921240039263,-0.9730535620923169,1.561543947687779,-1.7351085488376197,-0.9600212682500286,0.0,-0.07670547068119049,1.1814595460891724,0.18890243768692017,0.9123114347457886,-0.2024591714143753,-0.32072004675865173,0.15439163148403168,0.3461751461854906
126.72706466902198,1.256243608328195,-0.9574923566856205,1.5479824032115528,-1.7123103209238755,-0.8835281823810137,0.0,-0.08057697862386703,1.1984388828277588,0.1959848552942276,0.8948354125022888,-0.21784454584121704,-0.3572315573692322,0.15556015074253082,0.3091515974899657
127.76040776237478,1.2634440720137057,-0.9611734827547254,1.5424988635529078,-1.7084862296221142,-0.8804158963325894,0.0,-0.08911377191543579,1.201195478439331,0.20414051413536072,0.8957421779632568,-0.21407964825630188,-0.35788494348526,0.15405884385108948,0.14665943334339532
129.5043767088537,1.2537220243405813,-0.9819869302144301,1.5836472239288042,-1.7343730433239768,-0.879938929326079,0.0,-0.08416081964969635,1.1819567680358887,0.2021562159061432,0.8953141570091248,-0.2176520973443985,-0.35864347219467163,0.14971600472927094,0.14309958073964757
131.30333445106547,1.2383725240022108,-1.0253896800200408,1.6779017194004857,-1.8630880926634001,-0.8539253441726504,0.0,-0.08135056495666504,1.1622637510299683,0.2007431536912918,0.8982047438621521,-0.21440397202968597,-0.3681327998638153,0.10833952575922012,0.6100390879877177
131.81186068821142,1.2269180764181782,-1.0536452068751911,1.7382608091723868,-1.9302622050238467,-0.8423546004102639,0.0,-0.07896047830581665,1.1425970792770386,0.19935515522956848,0.8986192941665649,-0.2145693451166153,-0.3722173571586609,0.08886841684579849,0.4881738305132669
132.3572620254413,1.218254432645335,-1.0686457212400984,1.7686081421533197,-1.9383150242013478,-0.8451525570304538,0.0,-0.07556028664112091,1.1232157945632935,0.19595478475093842,0.8974283933639526,-0.21949699521064758,-0.37172389030456543,0.09090936183929443,0.457665886189647
132.939665805544,1.209963704359878,-1.0844220347253357,1.7987492229426898,-1.9457526058563244,-0.8478829367202334,0.0,-0.07301174104213715,1.1036239862442017,0.1934068500995636,0.8962685465812683,-0.22418393194675446,-0.37124505639076233,0.0928514301776886,0.4275490052034263
133.47618248263777,1.1959346968489113,-1.0762304236917737,1.8021197020064867,-1.8987402135213876,-0.8373183370094995,0.0,-0.06679161638021469,1.0893423557281494,0.1837061643600464,0.8858503699302673,-0.24014760553836823,-0.37972480058670044,0.115789994597435,0.6013336667390444
133.9741757844567,1.1725899722779205,-1.032008810665254,1.7671670442857843,-1.7746509048742938,-0.8080775660723526,0.0,-0.053405143320560455,1.083395004272461,0.1647493690252304,0.8585814833641052,-0.272923082113266,-0.40022924542427063,0.1678316444158554,1.0
134.24393995955705,1.1492452477069297,-0.9877871976387343,1.7322143865650819,-1.6505615962272,-0.7788367951352057,0.0,-0.039668917655944824,1.0783250331878662,0.14926646649837494,0.8265085816383362,-0.30551987886428833,-0.4195138216018677,0.21805784106254578,1.0
134.51467033050642,1.1259005231359391,-0.9435655846122147,1.6972617288443796,-1.5264722875801062,-0.7495960241980588,0.0,-0.025281518697738647,1.0745683908462524,0.1368318349123001,0.7898271083831787,-0.337645560503006,-0.4373287856578827,0.2662930190563202,1.0
134.78625772963912,1.1025557985649486,-0.8993439715856956,1.6623090711236777,-1.402382978933014,-0.7203552532609122,0.0,-0.009940072894096375,1.072455883026123,0.12695400416851044,0.7487647533416748,-0.36900922656059265,-0.45343217253685,0.31238245964050293,1.0
135.05857484163502,1.0792110739939578,-0.8551223585591758,1.6273564134029752,-1.2782936702859202,-0.6911144823237653,0.0,0.006644979119300842,1.0722081661224365,0.11909209936857224,0.7035797834396362,-0.3993237316608429,-0.467592716217041,0.35619232058525085,1.0
135.3314826137645,1.055866349422967,-0.8109007455326562,1.5924037556822728,-1.1542043616388264,-0.6618737113866183,0.0,0.024736806750297546,1.0739359855651855,0.11267280578613281,0.6545599102973938,-0.4283088445663452,-0.4795919954776764,0.397610604763031,1.0
135.60483015671022,1.0325216248519764,-0.7666791325061371,1.5574510979615708,-1.030115052991734,-0.6326329404494717,0.0,0.044559650123119354,1.077642798423767,0.10710840672254562,0.6020205616950989,-0.4556926190853119,-0.48922619223594666,0.43654686212539673,1.0
